latitude,longitude,bright_ti4,acq_date,,,
-12.32335,134.09306,351,28,,,
-12.61346,142.57907,348.2,28,,,
-12.15428,134.66251,348.7,28,,,
-12.9351,141.83897,345.3,28,,,
-12.00467,142.45558,331,28,,,
-13.02034,141.92383,332.8,28,,,
-12.00101,142.47643,338.3,28,,,
-12.21212,134.43338,341.6,28,,,
-12.2524,134.89693,367,28,,,
-12.16219,134.65607,345.8,28,,,
-12.29877,134.1411,340,28,,,
-12.14737,134.56601,343.1,28,,,
-11.09722,142.57219,334.2,28,,,
-12.9673,141.72731,348.4,28,,,
-12.00494,134.27789,355.5,28,,,
-11.99805,134.27684,336.4,28,,,
-12.29932,134.13718,336.3,28,,,
-11.08737,142.60213,341.4,28,,,
-11.75754,130.2599,338.4,28,,,
-12.30224,134.1416,343.5,28,,,
-12.31155,134.15089,367,28,,,
-12.25063,134.88539,345.6,28,,,
-12.15769,134.66301,367,28,,,
-12.30351,134.15762,345.6,28,,,
-12.30516,134.146,356.9,28,,,
-12.25009,134.88907,353.9,28,,,
-12.32683,134.09357,345.8,28,,,
-12.11416,134.5108,351.1,28,,,
-12.38697,134.87955,345.9,28,,,
-12.25633,134.89377,352.9,28,,,
-12.24724,134.88487,351.3,28,,,
-12.17473,134.66557,344,28,,,
-12.0055,134.27408,342.9,28,,,
-12.25348,134.88957,367,28,,,
-12.29822,134.14497,367,28,,,
-12.26066,134.8643,340.8,28,,,
-12.36296,134.13867,351.7,28,,,
-12.30698,134.15814,350.7,28,,,
-12.25294,134.89326,351.4,28,,,
-12.30169,134.14548,367,28,,,
-11.03842,142.50023,345.4,28,,,
-12.36644,134.13919,352.7,28,,,
-12.16451,134.66402,349.6,28,,,
-12.16836,134.46927,345.9,28,,,
-12.15862,134.46394,337.3,28,,,
-12.1955,134.42705,356.3,28,,,
-12.1615,134.46825,346.7,28,,,
-12.69212,142.03621,336.7,28,,,
-12.27313,134.87373,343.4,28,,,
-11.99461,134.27632,357.2,28,,,
-12.00028,142.48061,330.8,28,,,
-12.78099,141.86816,341.4,28,,,
-12.78446,141.87263,348.5,28,,,
-12.16505,134.66029,342.9,28,,,
-12.16055,134.66725,344.9,28,,,
-12.30863,134.14651,367,28,,,
-12.34615,134.13222,347.1,28,,,
-12.24616,134.89223,367,28,,,
-12.24331,134.88805,353.4,28,,,
-12.33573,134.13066,352.6,28,,,
-12.34671,134.12831,346.7,28,,,
-12.30571,134.14212,367,28,,,
-12.16164,134.65979,343,28,,,
-12.0026,134.26974,348.1,28,,,
-10.14396,142.12424,345.7,28,,,
-10.13962,142.12332,330.8,28,,,
-12.15823,134.65929,341.8,28,,,
-12.26364,134.89111,339,28,,,
-12.73957,143.26537,331.2,28,,,
-12.00095,134.28117,337.2,28,,,
-12.25971,134.89429,345.7,28,,,
-12.25578,134.89745,367,28,,,
-12.39714,134.93405,340.3,28,,,
-11.9975,134.28067,346.9,28,,,
-12.24901,134.89642,350.4,28,,,
-12.38981,134.88376,367,28,,,
-12.00247,142.46808,342.7,28,,,
-12.00321,142.46391,342.9,28,,,
-12.40106,134.93086,350.1,28,,,
-12.2631,134.89479,356.9,28,,,
-12.38642,134.88324,340.3,28,,,
-12.39265,134.88797,355.9,28,,,
-12.3932,134.88428,349.7,28,,,
-10.99166,142.45638,341.2,28,,,
-12.41122,134.93242,347.4,28,,,
-12.23993,134.88753,367,28,,,
-12.4073,134.93559,349.1,28,,,
-12.25524,134.90112,338.9,28,,,
-11.01001,142.45511,341.7,28,,,
-10.99893,142.46655,340.3,28,,,
-11.01517,142.45152,340.8,28,,,
-11.01441,142.45584,351.5,28,,,
-12.6084,142.58247,335.6,28,,,
-12.39375,134.93353,345.5,28,,,
-12.39429,134.92982,354.7,28,,,
-12.39767,134.93034,357,28,,,
-12.39036,134.93301,336,28,,,
-12.39482,134.92613,353,28,,,
-12.39006,134.92896,348.5,28,,,
-10.99089,142.46071,340.7,28,,,
-12.31975,134.16795,346.6,28,,,
-12.28728,134.1355,343.4,28,,,
-12.62722,142.55156,351,28,,,
-12.62796,142.54741,341.4,28,,,
-12.61777,142.57983,342.4,28,,,
-13.06863,141.98685,335.3,28,,,
-12.66676,131.28334,355.9,28,,,
-12.67083,131.28391,347,28,,,
-12.6627,131.28279,340,28,,,
-12.15715,134.66675,343.6,28,,,
-12.19605,134.42328,344.4,28,,,
-12.16559,134.65659,354.6,28,,,
-11.53477,130.27322,367,28,,,
-12.56397,142.55742,339.6,28,,,
-12.57745,142.5813,338.4,28,,,
-12.60334,142.58588,336.9,28,,,
-12.56282,142.55704,342.1,28,,,
-10.98726,142.45561,343.1,28,,,
-11.53533,130.26913,353,28,,,
-11.53397,130.26746,354.4,28,,,
-12.60915,142.57829,334.1,28,,,
-11.53161,130.2645,367,28,,,
-12.59903,142.58511,341.7,28,,,
-12.24955,134.89275,342.6,28,,,
-12.31291,134.09151,336.7,28,,,
-12.78035,141.8719,355,28,,,
-12.20635,134.4248,367,28,,,
-12.77624,136.42973,334.7,28,,,
-11.19875,132.24019,340.7,28,,,
-11.19939,132.23563,344,28,,,
-12.77677,136.42619,338.1,28,,,
-12.77291,136.42921,348.2,28,,,
-11.19879,132.21223,350.9,28,,,
-11.20199,132.18912,345.2,28,,,
-12.77345,136.42567,346.9,28,,,
-12.46244,136.73436,332.3,28,,,
-12.45912,136.73384,347.8,28,,,
-12.45966,136.73029,331.6,28,,,
-12.45525,136.73686,342.3,28,,,
-12.95997,136.55446,349.8,28,,,
-12.49591,133.91312,367,28,,,
-12.49648,133.90915,346.2,28,,,
-12.45192,136.73634,339.7,28,,,
-11.19313,132.22539,340.6,28,,,
-11.19377,132.22083,346.9,28,,,
-11.1944,132.21625,341.7,28,,,
-11.19503,132.21169,353.2,28,,,
-11.19064,132.2157,367,28,,,
-11.19,132.22028,341.2,28,,,
-11.19127,132.21112,353,28,,,
-11.1919,132.20653,351.6,28,,,
-11.19254,132.20195,333.7,28,,,
-11.18751,132.21056,352.4,28,,,
-11.18814,132.20596,351,28,,,
-11.19004,132.1922,347.1,28,,,
-11.52789,130.25983,348,28,,,
-12.43008,136.39561,345.7,28,,,
-12.43061,136.39207,348.9,28,,,
-12.42622,136.39864,335.5,28,,,
-12.42729,136.39156,343.3,28,,,
-12.42236,136.40164,336.5,28,,,
-12.42763,136.34454,336.9,28,,,
-12.42377,136.34755,333.2,28,,,
-12.4243,136.34402,347.5,28,,,
-11.52733,130.26393,349,28,,,
-11.52677,130.2681,349.3,28,,,
-11.53104,130.26865,347.1,28,,,
-11.52993,130.27679,367,28,,,
-11.52969,130.26691,356.9,28,,,
-11.53023,130.26276,367,28,,,
-12.3758,141.82211,330.9,28,,,
-12.37792,141.83414,340,28,,,
-12.37391,141.85678,330.9,28,,,
-12.22574,136.86702,332.3,28,,,
-12.22186,136.87007,333.4,28,,,
-12.22241,136.8665,336.5,28,,,
-12.11985,136.80948,347.2,28,,,
-12.11598,136.81252,339.1,28,,,
-12.11652,136.80896,332.8,28,,,
-12.11265,136.81198,342.2,28,,,
-12.24598,141.73985,341.8,28,,,
-12.11319,136.80843,332.8,28,,,
-12.11041,136.80435,334.6,28,,,
-13.81056,136.69312,334.4,28,,,
-13.80499,136.68494,335.2,28,,,
-12.5018,133.92203,348.1,28,,,
-12.11096,136.80081,343.1,28,,,
-12.10791,136.80342,333.6,28,,,
-12.10845,136.79988,347,28,,,
-13.80553,136.68138,347.7,28,,,
-12.10512,136.79935,348.6,28,,,
-12.50123,133.92598,355.7,28,,,
-13.80221,136.68086,367,28,,,
-13.80005,136.69508,336.2,28,,,
-13.80167,136.68442,335.2,28,,,
-13.80275,136.67731,334,28,,,
-13.79888,136.68034,349.1,28,,,
-13.77508,136.68021,331,28,,,
-13.77994,136.64819,344.2,28,,,
-13.78048,136.64462,334.6,28,,,
-13.77229,136.67613,340.7,28,,,
-12.49772,133.92548,346.7,28,,,
-14.04747,136.44295,341.4,28,,,
-13.77608,136.65121,347.8,28,,,
-12.36054,136.43121,342.1,28,,,
-12.36001,136.43475,337.7,28,,,
-12.36333,136.43527,348.4,28,,,
-12.40705,136.32321,345.1,28,,,
-12.40651,136.32675,340.2,28,,,
-12.49534,133.91707,350.8,28,,,
-12.49885,133.91757,355,28,,,
-13.77662,136.64766,342.4,28,,,
-13.77715,136.6441,346.2,28,,,
-13.77113,136.66136,349.5,28,,,
-13.77167,136.65781,347.9,28,,,
-11.2445,132.24217,356.7,28,,,
-11.2357,132.25017,337.9,28,,,
-13.77221,136.65425,345.3,28,,,
-13.76619,136.67151,334.2,28,,,
-12.46947,133.89751,342.9,28,,,
-12.4689,133.90147,343.8,28,,,
-13.76889,136.65373,337.4,28,,,
-13.76286,136.67099,342,28,,,
-13.75954,136.67046,342,28,,,
-13.75622,136.66994,347.3,28,,,
-12.47242,133.90193,348.9,28,,,
-13.75892,136.65215,351.3,28,,,
-12.49829,133.92152,367,28,,,
-12.47186,133.90588,344.6,28,,,
-12.69874,136.55901,333.9,28,,,
-12.47594,133.90237,351.5,28,,,
-12.47538,133.90631,351.7,28,,,
-12.47482,133.91025,348.6,28,,,
-12.37647,141.81834,346.4,28,,,
-12.68705,136.55267,344.7,28,,,
-12.68931,136.55389,339,28,,,
-12.69541,136.55849,330.4,28,,,
-12.47196,142.33038,343.4,28,,,
-12.46771,142.32962,343.9,28,,,
-12.46841,142.32558,338.5,28,,,
-12.4789,133.90675,344.2,28,,,
-12.47777,133.91467,341,28,,,
-12.49296,133.90865,367,28,,,
-12.69573,136.38367,330.5,28,,,
-12.69241,136.38313,340.3,28,,,
-12.67921,136.40282,331.4,28,,,
-12.66871,136.40479,331.4,28,,,
-12.66924,136.40126,353.9,28,,,
-12.66592,136.40074,340.1,28,,,
-11.23087,131.83719,335.9,28,,,
-13.02102,141.92003,336.6,28,,,
-13.01757,141.91563,351.3,28,,,
-13.01345,141.91496,331.7,28,,,
-13.01412,141.91118,340.5,28,,,
-12.4924,133.91261,355.9,28,,,
-12.49183,133.91655,343.7,28,,,
-12.79779,136.42224,331.5,28,,,
-13.01002,141.91048,343.8,28,,,
-12.79158,136.39589,332.7,28,,,
-12.77108,142.10623,367,28,,,
-11.91221,142.49503,356.8,28,,,
-12.90501,141.75285,351.1,28,,,
-12.90191,141.67366,367,28,,,
-12.66611,142.35599,344,28,,,
-12.67177,142.34868,332.1,28,,,
-12.90129,141.67728,347.5,28,,,
-12.90253,141.67006,341.7,28,,,
-12.89661,141.68019,348.3,28,,,
-12.89723,141.67659,355.9,28,,,
-12.89785,141.673,345.4,28,,,
-12.03186,141.90143,345.9,28,,,
-12.0312,141.90527,342.4,28,,,
-12.03237,141.90228,353.1,28,,,
-12.4428,141.87672,331.8,28,,,
-12.76622,142.10936,355.8,28,,,
-12.76135,142.1125,342.2,28,,,
-12.76204,142.10864,338.5,28,,,
-12.75718,142.11179,341.7,28,,,
-12.75787,142.10789,333.8,28,,,
-12.75629,142.1115,332.5,28,,,
-12.75696,142.10759,333.8,28,,,
-12.90024,141.80516,346.4,28,,,
-13.34428,141.81474,332.2,28,,,
-13.36193,141.73572,330.8,28,,,
-12.84578,141.87611,334.1,28,,,
-12.84773,141.86493,332.6,28,,,
-12.84167,141.87538,347.6,28,,,
-12.83757,141.87465,343,28,,,
-12.83822,141.87093,341.8,28,,,
-12.83953,141.86349,332.1,28,,,
-11.91942,142.50507,332.7,28,,,
-11.98287,142.50337,335.6,28,,,
-11.9293,142.50266,341.9,28,,,
-11.91987,142.50525,331.8,28,,,
-11.92881,142.50249,337,28,,,
-11.09267,132.52919,335.2,28,,,
-11.09024,132.51976,337.3,28,,,
-11.07915,132.51819,330.7,28,,,
-11.07978,132.51376,342.4,28,,,
-11.30004,130.48805,334.6,28,,,
-11.30055,130.48419,342,28,,,
-11.29481,130.49535,341.7,28,,,
-11.29532,130.49144,350.1,28,,,
-11.29584,130.48752,355.5,28,,,
-11.29634,130.48366,334.5,28,,,
-11.29164,130.48691,334,28,,,
-11.29411,130.49553,341.1,28,,,
-11.29465,130.49162,346.1,28,,,
-11.29519,130.4877,355.9,28,,,
-11.17007,132.2002,342,28,,,
-33.39603,119.97731,331.1,28,,,
-34.27651,115.46606,332.2,28,,,
-33.82466,116.07616,332,28,,,
-33.75346,117.93301,338.3,28,,,
-33.71292,122.1895,337,28,,,
-30.51465,115.59566,330.8,28,,,
-30.87078,121.49439,333.3,28,,,
-30.86677,121.49337,340.4,28,,,
-32.08308,118.89812,332.6,28,,,
-33.29635,117.34321,332.7,28,,,
-31.12383,115.52986,334,28,,,
-32.55519,117.38499,330.8,28,,,
-30.51132,115.59499,332.9,28,,,
-31.1205,115.52918,339,28,,,
-33.29301,117.34245,345.7,28,,,
-32.91927,116.1163,343.3,28,,,
-32.20688,116.04675,353.8,28,,,
-30.24779,115.1955,342.6,28,,,
-32.20813,116.03855,356.7,28,,,
-31.54561,116.03743,331.9,28,,,
-33.34859,117.21158,328.1,28,,,
-32.20751,116.04265,351.4,28,,,
-32.20876,116.03445,354.4,28,,,
-31.74192,116.41078,367,28,,,
-31.74128,116.41485,336.1,28,,,
-31.73859,116.41007,354.5,28,,,
-31.73922,116.406,347.1,28,,,
-32.4841,115.92934,331,28,,,
-32.20959,116.05154,335.7,28,,,
-30.85088,116.02074,335.6,28,,,
-32.41519,116.14432,327.4,28,,,
-32.41915,116.14092,341.7,28,,,
-32.21021,116.04744,356.1,28,,,
-32.21084,116.04334,354.2,28,,,
-32.21146,116.03925,353.6,28,,,
-30.76981,116.04647,342.6,28,,,
-32.21209,116.03516,334.1,28,,,
-30.76648,116.04578,344.8,28,,,
-32.20625,116.05084,333.1,28,,,
-31.74589,116.40742,331.3,28,,,
-31.74525,116.41149,353.2,28,,,
-31.74646,116.4147,327.9,28,,,
-32.20543,116.03375,347,28,,,
-29.44333,115.462,338.3,28,,,
-28.76041,114.95699,349.2,28,,,
-29.53829,116.5378,336.7,28,,,
-29.44,115.46133,343.1,28,,,
-28.76374,114.95764,345.2,28,,,
-29.20514,114.91975,333.4,28,,,
-21.39288,119.4449,347,28,,,
-21.40402,119.4561,367,28,,,
-21.40321,119.46033,339.7,28,,,
-21.39976,119.45518,355.2,28,,,
-21.39551,119.45428,342.7,28,,,
-21.39632,119.45005,350.2,28,,,
-21.39713,119.4458,338.4,28,,,
-17.98155,126.83292,341.6,28,,,
-17.98562,126.83012,337.6,28,,,
-18.58353,121.75804,334.9,28,,,
-18.5832,121.75941,338.1,28,,,
-20.60777,116.76169,337.5,28,,,
-20.61437,116.76765,338.7,28,,,
-16.67428,124.0899,367,28,,,
-16.68988,124.07768,336.4,28,,,
-16.67147,124.08937,367,28,,,
-16.68606,124.08215,344.5,28,,,
-16.6888,124.0827,341.3,28,,,
-16.72248,124.06405,351.7,28,,,
-16.82096,123.11125,333.5,28,,,
-16.72028,124.07406,353.3,28,,,
-27.9603,152.54092,295.3,28,,,
-28.01527,152.52318,308.7,28,,,
-30.21302,150.52905,300.3,28,,,
-27.96226,152.53984,297,28,,,
-30.21085,150.52162,310.6,28,,,
-28.0218,152.52075,298.1,28,,,
-29.60357,150.21831,299.6,28,,,
-30.01785,152.58282,296.1,28,,,
-30.02273,152.57552,330.9,28,,,
-30.02438,152.58153,336.4,28,,,
-34.461,150.88425,316,28,,,
-34.46016,150.88727,296.2,28,,,
-31.38644,150.08305,342.9,28,,,
-34.45679,150.87547,311.5,28,,,
-31.3842,150.09015,316.9,28,,,
-31.37967,150.08585,367,28,,,
-32.00959,151.38414,295.4,28,,,
-34.45928,150.87836,304.9,28,,,
-34.45848,150.88139,319.4,28,,,
-34.4515,150.87511,301.7,28,,,
-31.37515,150.08517,315.8,28,,,
-33.94893,151.21411,318.2,28,,,
-31.3819,150.08229,354.4,28,,,
-11.07716,142.61069,301.3,28,,,
-11.00154,142.50085,302.3,28,,,
-12.26147,134.88579,301,28,,,
-12.14073,134.63066,300.3,28,,,
-12.25645,134.8914,300.9,28,,,
-12.6312,142.56818,310.5,28,,,
-12.28179,134.13437,298.9,28,,,
-12.36461,134.14111,303.4,28,,,
-12.59384,142.59039,302.1,28,,,
-12.38965,134.88029,303.9,28,,,
-14.82653,142.20477,303.2,28,,,
-12.78139,141.87173,304.1,28,,,
-12.63335,142.55902,306,28,,,
-14.80647,142.19539,322.9,28,,,
-12.99763,141.93633,301.8,28,,,
-12.23896,134.39162,303.9,28,,,
-12.25473,134.88271,311.6,28,,,
-14.84535,142.38229,302.3,28,,,
-14.85749,142.36729,308.2,28,,,
-13.06759,141.99963,303.8,28,,,
-12.62831,142.57307,301.8,28,,,
-12.62758,142.56882,300.2,28,,,
-14.80575,142.19116,300.7,28,,,
-12.12962,134.63774,305,28,,,
-13.0705,141.99442,300.2,28,,,
-12.24797,134.87958,314.9,28,,,
-14.14017,143.58994,297.8,28,,,
-12.99391,141.937,301.7,28,,,
-12.25386,134.87833,310.9,28,,,
-12.14268,134.63249,300.7,28,,,
-12.39338,134.88675,304.4,28,,,
-12.62205,142.58105,300.8,28,,,
-12.61532,142.58415,306.2,28,,,
-12.29094,134.14775,303.8,28,,,
-14.83082,142.20834,302.8,28,,,
-12.36567,134.13626,300.2,28,,,
-12.62616,142.58223,303,28,,,
-12.38577,134.87914,299.6,28,,,
-12.39252,134.88232,304.1,28,,,
-12.96982,141.9086,308.8,28,,,
-12.3503,134.134,301.9,28,,,
-12.35141,134.1291,301.5,28,,,
-14.13675,143.59053,298.2,28,,,
-12.2471,134.87517,310,28,,,
-12.23803,134.38699,301.8,28,,,
-12.98725,141.94284,304.1,28,,,
-12.13653,134.64111,302.3,28,,,
-12.13847,134.58081,299.8,28,,,
-12.56639,142.58209,301.1,28,,,
-12.23102,134.38364,301.7,28,,,
-12.60469,142.58847,300.3,28,,,
-12.14774,134.6266,298.8,28,,,
-12.62904,142.57733,305.3,28,,,
-12.14866,134.63116,298.8,28,,,
-12.61553,142.58658,303.7,28,,,
-12.11818,134.51552,302.6,28,,,
-12.62255,142.58286,301.5,28,,,
-12.39055,134.88469,305.1,28,,,
-12.24883,134.88394,303,28,,,
-14.83011,142.20412,300.1,28,,,
-12.13161,134.63953,307.2,28,,,
-12.14081,134.62329,299.3,28,,,
-12.14681,134.62202,308.9,28,,,
-12.61914,142.58594,306.1,28,,,
-12.61893,142.58351,308.4,28,,,
-12.62543,142.57797,303.6,28,,,
-12.24467,134.89389,299.4,28,,,
-12.24207,134.88081,300.9,28,,,
-12.21845,134.41536,301.4,28,,,
-12.34927,134.12898,298.7,28,,,
-12.63046,142.56392,314.3,28,,,
-12.14175,134.6279,299.6,28,,,
-12.99097,141.94218,307.6,28,,,
-12.3636,134.13618,299,28,,,
-12.54068,134.257,318,28,,,
-12.5416,134.26157,298.5,28,,,
-12.92612,134.2872,298.1,28,,,
-12.94476,134.28084,307.8,28,,,
-12.9457,134.28546,296.6,28,,,
-12.99216,134.95605,296.6,28,,,
-12.99794,134.9548,311.5,28,,,
-13.00373,134.95355,302.1,28,,,
-12.89728,134.26907,300.8,28,,,
-12.90428,134.27254,300.3,28,,,
-12.90521,134.27718,300,28,,,
-12.89858,134.27107,306.2,28,,,
-12.90561,134.27454,299.7,28,,,
-12.90657,134.27916,298.5,28,,,
-12.21959,134.92192,301.8,28,,,
-12.22548,134.92067,314.1,28,,,
-12.22635,134.92505,300.2,28,,,
-12.50019,132.94638,314.8,28,,,
-12.50145,132.95247,304.4,28,,,
-12.50545,132.95149,305.5,28,,,
-12.52263,132.85452,302.3,28,,,
-12.52383,132.86041,298.3,28,,,
-12.51948,132.85535,302.1,28,,,
-12.21126,134.63191,314.5,28,,,
-12.21216,134.63646,315.5,28,,,
-12.21253,134.63258,315.8,28,,,
-12.21345,134.6371,316.2,28,,,
-12.25618,134.12636,299.5,28,,,
-12.25717,134.13132,299.5,28,,,
-12.25411,134.12482,306.8,28,,,
-12.28078,134.12938,299.8,28,,,
-12.10766,135.69351,300.3,28,,,
-12.10501,135.69466,300.7,28,,,
-12.4723,132.97751,308.1,28,,,
-12.48545,132.9747,307.9,28,,,
-12.48677,132.98102,312.6,28,,,
-12.17019,134.39624,298.7,28,,,
-12.40051,135.59523,298.9,28,,,
-12.44914,133.87047,317.9,28,,,
-12.45022,133.87573,319,28,,,
-12.22548,134.00417,330.8,28,,,
-12.22451,133.99925,299.5,28,,,
-12.23171,134.00287,308.5,28,,,
-12.22257,134.00293,301.5,28,,,
-12.2327,134.00786,303.4,28,,,
-12.22878,134.00159,330.6,28,,,
-12.2298,134.00655,308.5,28,,,
-12.23604,134.00534,303.7,28,,,
-12.25929,133.17284,301.5,28,,,
-12.26691,133.17683,302.2,28,,,
-12.26527,133.17638,303.3,28,,,
-11.45013,132.08,304.9,28,,,
-12.49861,133.90642,300.2,28,,,
-12.50641,133.92836,302.7,28,,,
-12.10408,136.8063,329.8,28,,,
-12.50373,133.93094,301.5,28,,,
-12.49965,133.91136,299.6,28,,,
-12.50067,133.91628,303.1,28,,,
-14.27455,143.39159,296.2,28,,,
-12.46437,142.33151,311.4,28,,,
-12.47244,142.33459,303.3,28,,,
-12.46877,142.33524,299.9,28,,,
-12.463,142.32913,311.5,28,,,
-12.46743,142.33287,307.9,28,,,
-12.46974,133.90759,316.3,28,,,
-14.28395,143.40549,297.7,28,,,
-14.28737,143.40486,303.5,28,,,
-12.48005,133.89436,308.8,28,,,
-12.45858,133.88474,299.9,28,,,
-12.49331,133.89566,318.2,28,,,
-12.49427,133.90038,317.4,28,,,
-12.49525,133.90523,311.8,28,,,
-12.50342,133.91354,299.6,28,,,
-12.50443,133.91855,299,28,,,
-12.49657,133.89667,324.8,28,,,
-12.49759,133.90154,310.1,28,,,
-12.10345,136.80301,304.4,28,,,
-12.89876,141.67902,304.4,28,,,
-12.89793,141.6743,307.7,28,,,
-12.90208,141.67058,308.8,28,,,
-12.7765,142.11031,302.7,28,,,
-12.89909,141.67598,311.4,28,,,
-12.67389,142.35675,301.2,28,,,
-12.97494,142.07019,335.4,28,,,
-12.97864,142.06953,303.7,28,,,
-13.3687,141.75093,303.3,28,,,
-12.8904,141.80717,298.8,28,,,
-12.77942,142.10519,301.8,28,,,
-12.90171,141.67365,306.6,28,,,
-16.63475,136.71056,315.4,28,,,
-16.63585,136.71619,309.6,28,,,
-16.63958,136.70943,298.1,28,,,
-16.63826,136.71419,322.4,28,,,
-16.63715,136.70868,301.7,28,,,
-14.39118,132.2299,315.5,28,,,
-14.39249,132.23598,307.5,28,,,
-14.39908,132.2343,296.8,28,,,
-14.40038,132.24036,319.1,28,,,
-14.39701,132.24001,323.8,28,,,
-14.39433,132.22791,304.6,28,,,
-14.39567,132.23398,311.3,28,,,
-14.39832,132.24594,297.2,28,,,
-14.39329,132.30411,317.5,28,,,
-14.39458,132.31007,303.3,28,,,
-14.40245,132.31447,302.1,28,,,
-14.41685,132.31711,325.1,28,,,
-14.40612,132.31238,308.2,28,,,
-14.41398,132.31659,320.2,28,,,
-14.40903,132.3129,304.9,28,,,
-14.41963,132.29779,303.4,28,,,
-14.42324,132.29579,310.5,28,,,
-13.29946,131.06758,304.4,28,,,
-13.32119,131.06334,305.5,28,,,
-13.30078,131.06766,304.2,28,,,
-13.88904,134.37556,299.5,28,,,
-14.64633,135.05588,301.9,28,,,
-13.88683,134.37752,299.8,28,,,
-13.65823,134.37202,297.7,28,,,
-18.09867,144.84973,299.5,28,,,
-18.102,144.84915,314.5,28,,,
-18.10419,144.84131,299.4,28,,,
-18.10532,144.84859,295.9,28,,,
-18.10752,144.84074,296,28,,,
-14.43768,133.76215,321,28,,,
-14.43869,133.76707,316.7,28,,,
-14,133.76418,322.2,28,,,
-14.43623,133.75926,301.5,28,,,
-14.43831,133.76906,298.4,28,,,
-14.44435,133.76761,326.4,28,,,
-14.45138,133.77087,304.5,28,,,
-14.45237,133.77556,298,28,,,
-14.46848,133.79193,299.4,28,,,
-14.47452,133.79051,300.4,28,,,
-14.44533,133.77226,325.6,28,,,
-14.46551,133.74757,302,28,,,
-14.47547,133.79506,300.1,28,,,
-14.47264,133.75131,325.1,28,,,
-14.47161,133.74637,318,28,,,
-14.47367,133.75624,316.9,28,,,
-14.4747,133.76114,307.4,28,,,
-14.47576,133.7662,301.7,28,,,
-14.49461,133.79582,302.9,28,,,
-14.49791,133.7813,347.3,28,,,
-14.49884,133.78577,318,28,,,
-14.49976,133.79019,318.6,28,,,
-14.50069,133.79463,315.2,28,,,
-14.50486,133.78429,302.9,28,,,
-15.49033,141.95049,308.9,28,,,
-15.43771,135.58841,298.7,28,,,
-15.43528,135.58801,297.2,28,,,
-15.40659,135.58347,297,28,,,
-14.46449,133.74272,302.7,28,,,
-14.46956,133.73662,308.8,28,,,
-14.47058,133.74149,310.5,28,,,
-14.89555,133.43756,306.9,28,,,
-16.07553,144.33159,300.2,28,,,
-16.12653,144.30794,300.2,28,,,
-16.12161,144.31998,300.1,28,,,
-15.98685,144.30565,299.7,28,,,
-15.99018,144.30507,306.1,28,,,
-16.92076,142.56328,328.2,28,,,
-16.8032,142.42439,312.7,28,,,
-16.56951,136.88077,302.9,28,,,
-16.5696,136.83937,299,28,,,
-16.80601,142.41975,301,28,,,
-16.57112,136.86317,298.2,28,,,
-15.22589,134.43127,302.8,28,,,
-16.89244,142.45839,312.5,28,,,
-16.86187,142.46809,342.1,28,,,
-16.89591,142.45773,310.3,28,,,
-16.86534,142.46745,338,28,,,
-16.87509,142.46158,314.1,28,,,
-14.82822,142.20613,313.1,28,,,
-16.86881,142.46681,323.1,28,,,
-16.8584,142.46872,314,28,,,
-15.7019,130.75343,305.7,28,,,
-16.89938,142.45711,304.9,28,,,
-16.87576,142.46555,301.5,28,,,
-16.90153,142.25587,306.7,28,,,
-14.85643,142.36902,309,28,,,
-16.93032,142.44463,314.4,28,,,
-16.56442,136.86357,306.6,28,,,
-16.89734,142.25247,303.8,28,,,
-16.92458,142.2641,311.8,28,,,
-16.89361,142.25162,301.2,28,,,
-16.92235,142.4447,320.1,28,,,
-16.55115,136.87224,303.4,28,,,
-15.69803,130.76872,302.9,28,,,
-16.57534,136.88516,300.5,28,,,
-15.69921,130.75511,303.4,28,,,
-16.90128,142.25436,305.7,28,,,
-15.70507,130.76715,317.7,28,,,
-15.24769,134.39172,298.7,28,,,
-16.91759,142.26538,302.1,28,,,
-16.58014,136.88411,312.9,28,,,
-14.86493,142.33325,304.4,28,,,
-15.70078,130.76208,312.5,28,,,
